Date_Time,open,high,low,close
1/9/2019 13:46:40,2591.5,2591.75,2591.25,2591.25
1/9/2019 13:47:00,2591,2591.25,2591,2591.25
1/9/2019 13:47:20,2591.5,2591.5,2591,2591.25
1/9/2019 13:47:40,2591.25,2591.25,2591,2591
1/9/2019 13:48:00,2591,2591.25,2591,2591.25
1/9/2019 13:48:20,2591,2591.25,2590,2590
1/9/2019 13:48:40,2590,2590.75,2590,2590.5
1/9/2019 13:49:00,2590.5,2590.75,2590.5,2590.5
1/9/2019 13:49:20,2590.5,2590.75,2590.25,2590.5
1/9/2019 13:49:40,2590.25,2590.75,2590.25,2590.25
1/9/2019 13:50:00,2590.25,2590.75,2590.25,2590.5
1/9/2019 13:50:20,2590.5,2590.75,2588.5,2589
1/9/2019 13:50:40,2589,2589.5,2588.25,2589
1/9/2019 13:51:00,2588.75,2589,2588,2588.25
1/9/2019 13:51:20,2588,2588.75,2588,2588.25
1/9/2019 13:51:40,2588,2588.25,2587.75,2588.25
1/9/2019 13:52:00,2588,2588.25,2587.75,2588
1/9/2019 13:52:20,2587.75,2588.25,2587.5,2588
1/9/2019 13:52:40,2588,2588.5,2587.75,2588.5
1/9/2019 13:53:00,2588.25,2588.5,2588,2588.25
1/9/2019 13:53:20,2588.25,2588.5,2588.25,2588.25
1/9/2019 13:53:40,2588.25,2588.5,2587.75,2587.75
1/9/2019 13:54:00,2587.75,2587.75,2586.25,2586.75
1/9/2019 13:54:20,2586.75,2587.25,2586.75,2587
1/9/2019 13:54:40,2587,2587.75,2587,2587.5
1/9/2019 13:55:00,2587.5,2587.75,2587,2587.5
1/9/2019 13:55:20,2587.75,2588.5,2587.5,2588.5
1/9/2019 13:55:40,2588.25,2588.5,2588,2588
1/9/2019 13:56:00,2588.25,2588.25,2587.75,2588
1/9/2019 13:56:20,2588.25,2588.25,2587.75,2587.75
1/9/2019 13:56:40,2587.75,2588,2587.5,2587.75
1/9/2019 13:57:00,2587.75,2588,2587.75,2587.75
1/9/2019 13:57:20,2588,2588.5,2588,2588.25
1/9/2019 13:57:40,2588.5,2588.75,2588.25,2588.5
1/9/2019 13:58:00,2588.25,2588.5,2588,2588.25
1/9/2019 13:58:20,2588,2588.5,2588,2588.25
1/9/2019 13:58:40,2588.25,2588.25,2588,2588.25
1/9/2019 13:59:00,2588.25,2589,2588.25,2589
1/9/2019 13:59:20,2588.75,2589,2588.5,2588.75
1/9/2019 13:59:40,2588.75,2589,2588.5,2588.75
1/9/2019 14:00:00,2589,2589.75,2588.75,2589
1/9/2019 14:00:20,2588.75,2593.25,2588.5,2593
1/9/2019 14:00:40,2593,2594,2591.5,2592.5
1/9/2019 14:01:00,2592.5,2593.5,2591.25,2593.25
1/9/2019 14:01:20,2593.25,2594.25,2591.75,2593
1/9/2019 14:01:40,2593,2595,2592.5,2594.5
1/9/2019 14:02:00,2594.75,2595.75,2594.5,2594.75
1/9/2019 14:02:20,2594.75,2595,2593,2593
1/9/2019 14:02:40,2593,2593,2590.5,2590.5
1/9/2019 14:03:00,2590.25,2592.5,2589.75,2592.25
1/9/2019 14:03:20,2592.25,2593.5,2591.75,2592.75
1/9/2019 14:03:40,2592.75,2592.75,2591,2591.25
1/9/2019 14:04:00,2591.25,2591.25,2589.5,2590
1/9/2019 14:04:20,2589.75,2590,2589,2589.5
1/9/2019 14:04:40,2589.5,2591.5,2589.5,2591.25
1/9/2019 14:05:00,2591.25,2592.5,2591.25,2591.75
1/9/2019 14:05:20,2591.75,2592.75,2591.5,2592.5
1/9/2019 14:05:40,2592.5,2593,2591.5,2592
1/9/2019 14:06:00,2592,2592.5,2591.75,2592
1/9/2019 14:06:20,2592.25,2592.5,2592,2592.25
1/9/2019 14:06:40,2592.5,2594,2592.25,2593.5
1/9/2019 14:07:00,2593.75,2593.75,2593,2593.25
1/9/2019 14:07:20,2593.25,2593.75,2593.25,2593.5
1/9/2019 14:07:40,2593.5,2594,2592.5,2593
1/9/2019 14:08:00,2593,2593.75,2592.75,2593.5
1/9/2019 14:08:20,2593.5,2594,2592.75,2592.75
1/9/2019 14:08:40,2593,2593.75,2592.75,2593.25
1/9/2019 14:09:00,2593.5,2594.25,2593,2593.5
1/9/2019 14:09:20,2593.75,2595.25,2593.5,2595
1/9/2019 14:09:40,2595.25,2595.75,2594.75,2595.25
1/9/2019 14:10:00,2595.5,2596.75,2595,2596.25
1/9/2019 14:10:20,2596.25,2596.5,2594,2594.75
1/9/2019 14:10:40,2594.75,2595.75,2594.5,2595.25
1/9/2019 14:11:00,2595.5,2595.75,2595,2595.25
1/9/2019 14:11:20,2595.25,2595.25,2594.25,2594.75
1/9/2019 14:11:40,2594.5,2594.75,2593.5,2594.5
1/9/2019 14:12:00,2594.5,2594.5,2594,2594.25
1/9/2019 14:12:20,2594.25,2594.25,2592.25,2592.75
1/9/2019 14:12:40,2592.75,2593.25,2592,2592.25
1/9/2019 14:13:00,2592.25,2592.75,2591.75,2592.75
1/9/2019 14:13:20,2592.75,2593,2592,2592.5
1/9/2019 14:13:40,2592.5,2593.5,2592.5,2593.5
1/9/2019 14:14:00,2593.5,2593.75,2593,2593
1/9/2019 14:14:20,2593.25,2593.75,2593,2593.75
1/9/2019 14:14:40,2593.75,2593.75,2592.5,2592.75
1/9/2019 14:15:00,2592.5,2593.25,2592.5,2593.25
1/9/2019 14:15:20,2593.25,2593.75,2592.25,2592.25
1/9/2019 14:15:40,2592.25,2593,2592.25,2592.5
1/9/2019 14:16:00,2592.75,2593,2592.25,2592.75
1/9/2019 14:16:20,2592.75,2593,2591.5,2591.75
1/9/2019 14:16:40,2591.75,2592,2590.75,2591.5
1/9/2019 14:17:00,2591.25,2591.5,2591,2591
1/9/2019 14:17:20,2591.25,2591.5,2590.75,2590.75
1/9/2019 14:17:40,2590.75,2591.25,2590.25,2591
1/9/2019 14:18:00,2591,2591,2590.5,2590.5
1/9/2019 14:18:20,2590.5,2590.75,2590.25,2590.5
1/9/2019 14:18:40,2590.5,2590.75,2589.5,2589.75
1/9/2019 14:19:00,2589.75,2589.75,2588.75,2588.75
1/9/2019 14:19:20,2588.75,2588.75,2584.75,2585.75
1/9/2019 14:19:40,2585.5,2586,2584.5,2585
1/9/2019 14:20:00,2584.75,2585.5,2584.25,2584.5
1/9/2019 14:20:20,2584.5,2584.75,2583.25,2584.25
1/9/2019 14:20:40,2584.5,2584.5,2583.5,2584.25
1/9/2019 14:21:00,2584.5,2585.25,2584.5,2584.75
1/9/2019 14:21:20,2584.75,2585.5,2584.5,2585.25
1/9/2019 14:21:40,2585.25,2585.5,2584.25,2584.25
1/9/2019 14:22:00,2584.5,2585,2584.25,2584.5
1/9/2019 14:22:20,2584.25,2585.5,2584.25,2584.75
1/9/2019 14:22:40,2584.75,2585,2583.25,2583.25
1/9/2019 14:23:00,2583.25,2584.5,2582.75,2584
1/9/2019 14:23:20,2584,2584,2583,2583.25
1/9/2019 14:23:40,2583.25,2584,2581.75,2582
1/9/2019 14:24:00,2582.25,2582.75,2581.75,2582.5
1/9/2019 14:24:20,2582.5,2582.75,2580.25,2581.5
1/9/2019 14:24:40,2581.75,2582.25,2581.25,2581.75
1/9/2019 14:25:00,2582,2583.25,2581.75,2583
1/9/2019 14:25:20,2582.75,2582.75,2582.25,2582.25
1/9/2019 14:25:40,2582.25,2583.25,2582,2583
1/9/2019 14:26:00,2583,2584,2582.75,2583.5
1/9/2019 14:26:20,2583.5,2584.75,2583.5,2584.5
1/9/2019 14:26:40,2584.25,2585,2584.25,2584.25
1/9/2019 14:27:00,2584,2584.5,2583.75,2584.25
1/9/2019 14:27:20,2584.25,2584.5,2582,2583.5
1/9/2019 14:27:40,2583.75,2584.5,2583.5,2584.5
1/9/2019 14:28:00,2584.25,2584.75,2584.25,2584.5
1/9/2019 14:28:20,2584.5,2584.5,2583.5,2584
1/9/2019 14:28:40,2584,2584.75,2584,2584.75
1/9/2019 14:29:00,2584.5,2584.5,2583.75,2583.75
1/9/2019 14:29:20,2583.75,2584,2583.5,2583.75
1/9/2019 14:29:40,2583.75,2583.75,2582.75,2583
1/9/2019 14:30:00,2583,2584,2583,2584
1/9/2019 14:30:20,2584,2584,2582.75,2583
1/9/2019 14:30:40,2583.25,2583.25,2582,2582.5
1/9/2019 14:31:00,2582.75,2582.75,2580.75,2582
1/9/2019 14:31:20,2582,2582.75,2581.5,2582.5
1/9/2019 14:31:40,2582.5,2582.5,2581.75,2582.25
1/9/2019 14:32:00,2582.25,2584.25,2582.25,2584.25
1/9/2019 14:32:20,2584.25,2584.75,2583.5,2584.5
1/9/2019 14:32:40,2584.75,2586.25,2584.25,2586
1/9/2019 14:33:00,2586.25,2586.25,2585.25,2585.75
1/9/2019 14:33:20,2586,2586,2585,2585.5
1/9/2019 14:33:40,2585.5,2585.75,2584.75,2585.25
1/9/2019 14:34:00,2585,2585.75,2584.75,2585.5
1/9/2019 14:34:20,2585.5,2586.5,2584.75,2586.25
1/9/2019 14:34:40,2586.25,2586.25,2585.5,2585.75
1/9/2019 14:35:00,2586,2586,2585,2585.75
1/9/2019 14:35:20,2585.75,2586.5,2585.5,2586.25
1/9/2019 14:35:40,2586,2587.25,2586,2586
1/9/2019 14:36:00,2586.25,2586.5,2586,2586.25
1/9/2019 14:36:20,2586,2586.25,2585.5,2585.5
1/9/2019 14:36:40,2585.25,2585.5,2584.75,2585.25
1/9/2019 14:37:00,2585.25,2586,2584.75,2585.5
1/9/2019 14:37:20,2585.5,2586,2585.25,2585.5
1/9/2019 14:37:40,2585.5,2585.75,2584.5,2585.5
1/9/2019 14:38:00,2585.75,2586,2585.25,2585.75
1/9/2019 14:38:20,2586,2586.25,2585.75,2585.75
1/9/2019 14:38:40,2585.5,2585.75,2585.25,2585.5
1/9/2019 14:39:00,2585.75,2587,2585.75,2586.75
1/9/2019 14:39:20,2586.75,2586.75,2586,2586.75
1/9/2019 14:39:40,2586.75,2587.25,2586.25,2587
1/9/2019 14:40:00,2586.75,2587,2586.25,2586.5
1/9/2019 14:40:20,2586.25,2586.25,2586,2586
1/9/2019 14:40:40,2586.25,2586.25,2585.5,2586
1/9/2019 14:41:00,2586,2586.25,2585.75,2586
1/9/2019 14:41:20,2586,2586.5,2585.5,2586
1/9/2019 14:41:40,2586,2587,2585.75,2586.75
1/9/2019 14:42:00,2586.5,2587,2586.25,2587
1/9/2019 14:42:20,2587,2587.75,2587,2587
1/9/2019 14:42:40,2587,2587.75,2586.75,2587.5
1/9/2019 14:43:00,2587.5,2588.25,2587.25,2587.75
1/9/2019 14:43:20,2588,2588.25,2587.5,2587.75
1/9/2019 14:43:40,2588,2588,2587.5,2587.75
1/9/2019 14:44:00,2587.75,2588,2587.75,2587.75
1/9/2019 14:44:20,2587.75,2589,2587.5,2589
1/9/2019 14:44:40,2589,2589.25,2588.5,2589
1/9/2019 14:45:00,2589,2589.25,2588.5,2589.25
1/9/2019 14:45:20,2589,2589.75,2588.5,2588.75
1/9/2019 14:45:40,2588.75,2589.5,2588.75,2589
1/9/2019 14:46:00,2589,2589.25,2588.75,2589
1/9/2019 14:46:20,2588.75,2589.5,2588.75,2589.25
1/9/2019 14:46:40,2589.5,2591.5,2589.25,2590.75
1/9/2019 14:47:00,2590.75,2591,2590,2590.5
1/9/2019 14:47:20,2590.5,2591,2590.5,2591
1/9/2019 14:47:40,2590.75,2591,2590.75,2590.75
1/9/2019 14:48:00,2591,2591.5,2590.75,2591
1/9/2019 14:48:20,2591.25,2591.25,2590.75,2590.75
1/9/2019 14:48:40,2590.75,2591,2590.5,2590.75
1/9/2019 14:49:00,2590.75,2591,2590.25,2591
1/9/2019 14:49:20,2591,2591.25,2590.75,2591
1/9/2019 14:49:40,2591.25,2592.25,2591,2592
1/9/2019 14:50:00,2592,2593,2591.75,2592.75
1/9/2019 14:50:20,2593,2593,2592.25,2592.5
1/9/2019 14:50:40,2592.75,2592.75,2591.75,2592.25
1/9/2019 14:51:00,2592,2592.25,2591.75,2591.75
1/9/2019 14:51:20,2591.75,2592.25,2591.5,2591.5
1/9/2019 14:51:40,2591.5,2591.75,2590.25,2590.75
1/9/2019 14:52:00,2591,2591,2590.5,2590.5
1/9/2019 14:52:20,2590.5,2591.25,2590.25,2591
1/9/2019 14:52:40,2591,2591.5,2590.5,2590.5
1/9/2019 14:53:00,2590.75,2591.25,2590.5,2590.75
1/9/2019 14:53:20,2590.5,2590.75,2590.5,2590.75
1/9/2019 14:53:40,2590.75,2591,2590.25,2590.5
1/9/2019 14:54:00,2590.75,2591.5,2590.5,2591.5
1/9/2019 14:54:20,2591.25,2591.5,2590.75,2591.25
1/9/2019 14:54:40,2591.25,2592,2591.25,2592
1/9/2019 14:55:00,2592,2592,2591.5,2591.75
1/9/2019 14:55:20,2591.5,2592,2590.75,2590.75
1/9/2019 14:55:40,2590.75,2590.75,2590.25,2590.75
1/9/2019 14:56:00,2590.5,2590.5,2590,2590.25
1/9/2019 14:56:20,2590.25,2590.5,2590,2590.25
1/9/2019 14:56:40,2590,2590,2589,2589.5
1/9/2019 14:57:00,2589.5,2590,2589.5,2589.75
1/9/2019 14:57:20,2589.75,2590,2589.75,2590
1/9/2019 14:57:40,2590.25,2590.5,2589.75,2590.5
1/9/2019 14:58:00,2590.25,2590.5,2590.25,2590.5
1/9/2019 14:58:20,2590.25,2590.75,2590,2590.75
1/9/2019 14:58:40,2590.75,2590.75,2590,2590.25
1/9/2019 14:59:00,2590.25,2590.5,2590.25,2590.5
1/9/2019 14:59:20,2590.5,2590.75,2590.25,2590.75
1/9/2019 14:59:40,2590.5,2590.75,2590.25,2590.5
1/9/2019 15:00:00,2590.5,2590.5,2589,2589.25
1/9/2019 15:00:20,2589,2589.75,2588,2588.25
1/9/2019 15:00:40,2588,2589.25,2588,2589.25
1/9/2019 15:01:00,2589.25,2591,2589,2590.75
1/9/2019 15:01:20,2590.75,2591.25,2590.25,2591
1/9/2019 15:01:40,2591,2592,2591,2592
1/9/2019 15:02:00,2592,2592.5,2591.5,2591.75
1/9/2019 15:02:20,2591.5,2592,2591.25,2591.75
1/9/2019 15:02:40,2591.75,2591.75,2591.5,2591.5
1/9/2019 15:03:00,2591.5,2592,2590.5,2590.75
1/9/2019 15:03:20,2590.75,2591.5,2590.75,2591
1/9/2019 15:03:40,2591,2591.25,2590.75,2590.75
1/9/2019 15:04:00,2590.75,2591,2590.25,2590.75
1/9/2019 15:04:20,2591,2591.25,2590.75,2591.25
1/9/2019 15:04:40,2591,2591.25,2590.75,2590.75
1/9/2019 15:05:00,2590.75,2591.5,2590.5,2591.25
1/9/2019 15:05:20,2591.5,2591.75,2591.25,2591.25
1/9/2019 15:05:40,2591.25,2591.5,2590.5,2590.75
1/9/2019 15:06:00,2590.75,2591,2590.75,2591
1/9/2019 15:06:20,2591,2591.5,2590.75,2591.5
1/9/2019 15:06:40,2591.5,2591.75,2591.25,2591.5
1/9/2019 15:07:00,2591.5,2591.5,2591,2591
1/9/2019 15:07:20,2591,2591,2590.25,2590.25
1/9/2019 15:07:40,2590,2590.25,2589.75,2590
1/9/2019 15:08:00,2590,2590.25,2589.5,2589.5
1/9/2019 15:08:20,2589.75,2590.25,2589.5,2589.75
1/9/2019 15:08:40,2590,2590,2588.5,2589.25
1/9/2019 15:09:00,2589.5,2590,2589,2590
1/9/2019 15:09:20,2590,2590.75,2589.75,2590.5
1/9/2019 15:09:40,2590.5,2591.5,2590.5,2591.5
1/9/2019 15:10:00,2591.5,2591.5,2590.75,2591.25
1/9/2019 15:10:20,2591.25,2592.5,2591,2592.25
1/9/2019 15:10:40,2592.25,2592.75,2592.25,2592.75
1/9/2019 15:11:00,2592.75,2592.75,2592,2592.25
1/9/2019 15:11:20,2592.5,2592.5,2591.75,2592
1/9/2019 15:11:40,2591.75,2592.25,2591.5,2591.75
1/9/2019 15:12:00,2591.75,2592,2591.5,2591.75
1/9/2019 15:12:20,2591.75,2592.5,2591.5,2592.5
1/9/2019 15:12:40,2592.5,2592.5,2592.25,2592.5
1/9/2019 15:13:00,2592.5,2592.5,2591.5,2591.5
1/9/2019 15:13:20,2591.25,2591.5,2590.25,2590.25
1/9/2019 15:13:40,2590.5,2590.5,2589.5,2590
1/9/2019 15:14:00,2589.75,2590.75,2589.75,2590.25
1/9/2019 15:14:20,2590.5,2591,2590,2590.5
1/9/2019 15:14:40,2590.5,2590.75,2590.25,2590.75
1/9/2019 15:15:00,2590.75,2591,2590.5,2591
1/9/2019 15:15:20,2590.75,2591.5,2590.75,2591.25
1/9/2019 15:15:40,2591.25,2591.75,2591,2591.75
1/9/2019 15:16:00,2591.75,2592,2591.5,2591.75
1/9/2019 15:16:20,2592,2592.25,2591.5,2592
1/9/2019 15:16:40,2592,2592.75,2591.75,2592
1/9/2019 15:17:00,2592.25,2592.25,2591.5,2592
1/9/2019 15:17:20,2592,2592.25,2592,2592
1/9/2019 15:17:40,2592,2592.75,2591.75,2592.5
1/9/2019 15:18:00,2592.5,2593,2592.5,2592.75
1/9/2019 15:18:20,2592.75,2593.25,2592.5,2593.25
1/9/2019 15:18:40,2593,2593,2592.25,2592.25
1/9/2019 15:19:00,2592.25,2592.75,2592.25,2592.25
1/9/2019 15:19:20,2592.25,2592.5,2591.75,2592.5
1/9/2019 15:19:40,2592.25,2592.5,2591.75,2592
1/9/2019 15:20:00,2592,2592.5,2591.75,2592.25
1/9/2019 15:20:20,2592.25,2593,2592.25,2592.75
1/9/2019 15:20:40,2592.75,2593,2592.5,2593
1/9/2019 15:21:00,2593,2593.25,2592.75,2593
1/9/2019 15:21:20,2592.75,2593.5,2592.5,2593.25
1/9/2019 15:21:40,2593.25,2593.5,2592.5,2592.5
1/9/2019 15:22:00,2592.5,2592.75,2592.25,2592.5
1/9/2019 15:22:20,2592.25,2593,2592.25,2592.75
1/9/2019 15:22:40,2593,2593.25,2592.75,2593
1/9/2019 15:23:00,2593,2593.5,2592.75,2593.25
1/9/2019 15:23:20,2593,2593.5,2593,2593.25
1/9/2019 15:23:40,2593,2593,2592.25,2592.5
1/9/2019 15:24:00,2592.25,2593,2591,2591.5
1/9/2019 15:24:20,2591.75,2592.25,2591.5,2591.75
1/9/2019 15:24:40,2591.75,2591.75,2591.25,2591.5
1/9/2019 15:25:00,2591.5,2592,2591.5,2591.75
1/9/2019 15:25:20,2591.75,2592.25,2591.5,2592
1/9/2019 15:25:40,2592,2592,2591.75,2592
1/9/2019 15:26:00,2591.75,2592,2591.75,2591.75
1/9/2019 15:26:20,2591.75,2592,2591.5,2591.75
1/9/2019 15:26:40,2591.75,2592,2591.75,2591.75
1/9/2019 15:27:00,2592,2592,2591.75,2592
1/9/2019 15:27:20,2591.75,2592.25,2591.75,2592
1/9/2019 15:27:40,2592,2592.5,2591.75,2592.25
1/9/2019 15:28:00,2592.25,2592.25,2591.75,2591.75
1/9/2019 15:28:20,2591.75,2592.75,2591.75,2592
1/9/2019 15:28:40,2592.25,2593,2591.5,2591.75
1/9/2019 15:29:00,2591.75,2592,2590.25,2590.5
1/9/2019 15:29:20,2590.75,2591.25,2590.5,2591
1/9/2019 15:29:40,2591,2591.25,2590.25,2591.25
1/9/2019 15:30:00,2591.25,2591.5,2590.75,2591.25
1/9/2019 15:30:20,2591,2591.25,2589.5,2589.5
1/9/2019 15:30:40,2589.5,2590,2588.5,2588.5
1/9/2019 15:31:00,2588.5,2589.25,2588.25,2588.75
1/9/2019 15:31:20,2588.75,2590.25,2588.75,2590.25
1/9/2019 15:31:40,2590.25,2590.5,2590,2590.25
1/9/2019 15:32:00,2590.25,2590.25,2589.25,2589.5
1/9/2019 15:32:20,2589.5,2590.25,2589.25,2590.25
1/9/2019 15:32:40,2590.25,2591.5,2590,2590.5
1/9/2019 15:33:00,2590.75,2591.25,2590.25,2591
1/9/2019 15:33:20,2590.75,2591,2590.25,2590.75
1/9/2019 15:33:40,2590.75,2591.25,2590.75,2590.75
1/9/2019 15:34:00,2590.75,2591,2590.25,2590.5
1/9/2019 15:34:20,2590.25,2590.5,2589.75,2590.25
1/9/2019 15:34:40,2590.5,2591.75,2590.25,2591.5
1/9/2019 15:35:00,2591.5,2592.5,2591.25,2591.25
1/9/2019 15:35:20,2591.25,2591.5,2589,2589.5
1/9/2019 15:35:40,2589.5,2590,2588.5,2589.25
1/9/2019 15:36:00,2589.25,2589.25,2586.75,2587.75
1/9/2019 15:36:20,2587.5,2588,2587.25,2587.75
1/9/2019 15:36:40,2587.75,2588,2587,2587.25
1/9/2019 15:37:00,2587.25,2588.5,2586.75,2588.25
1/9/2019 15:37:20,2588.25,2588.75,2587.5,2588.5
1/9/2019 15:37:40,2588.25,2588.25,2587.25,2587.5
1/9/2019 15:38:00,2587.75,2588,2587.25,2587.75
1/9/2019 15:38:20,2588,2588.5,2587.75,2588.25
1/9/2019 15:38:40,2588.5,2588.5,2587.25,2587.5
1/9/2019 15:39:00,2587.5,2587.5,2587,2587
1/9/2019 15:39:20,2587,2587.5,2586.5,2587
1/9/2019 15:39:40,2586.75,2587.75,2586.75,2587.25
1/9/2019 15:40:00,2587.5,2588,2587,2587.25
1/9/2019 15:40:20,2587.5,2588,2587.25,2587.25
1/9/2019 15:40:40,2587.25,2587.5,2586,2586.25
1/9/2019 15:41:00,2586,2586.75,2585.75,2586
1/9/2019 15:41:20,2586,2586.25,2585,2585.25
1/9/2019 15:41:40,2585,2585.75,2585,2585.25
1/9/2019 15:42:00,2585.5,2586,2584.75,2585.25
1/9/2019 15:42:20,2585.25,2585.25,2584.25,2585
1/9/2019 15:42:40,2585.25,2586,2585,2586
1/9/2019 15:43:00,2586,2586.5,2585.75,2586.5
1/9/2019 15:43:20,2586.5,2587,2586,2587
1/9/2019 15:43:40,2586.75,2587.25,2586.25,2586.5
1/9/2019 15:44:00,2586.5,2586.75,2586,2586.5
1/9/2019 15:44:20,2586.5,2586.75,2586,2586.25
1/9/2019 15:44:40,2586,2586.5,2586,2586.25
1/9/2019 15:45:00,2586.5,2586.75,2586.25,2586.5
1/9/2019 15:45:20,2586.25,2587.25,2585.5,2586.5
1/9/2019 15:45:40,2586.5,2586.5,2584.5,2585
1/9/2019 15:46:00,2584.75,2585.5,2584.75,2585.25
1/9/2019 15:46:20,2585,2585,2584.25,2584.5
1/9/2019 15:46:40,2584.75,2584.75,2584,2584
1/9/2019 15:47:00,2584,2584.25,2583.25,2583.75
1/9/2019 15:47:20,2584,2584,2583.5,2583.75
1/9/2019 15:47:40,2583.5,2584,2583.5,2583.75
1/9/2019 15:48:00,2583.75,2584,2582.75,2582.75
1/9/2019 15:48:20,2583,2583.5,2582.25,2582.75
1/9/2019 15:48:40,2582.75,2582.75,2581.75,2581.75
1/9/2019 15:49:00,2582,2582.25,2580.75,2582
1/9/2019 15:49:20,2582.25,2582.5,2582,2582.5
1/9/2019 15:49:40,2582.75,2582.75,2581.75,2582.5
1/9/2019 15:50:00,2582.5,2583,2582.25,2582.75
1/9/2019 15:50:20,2582.5,2582.5,2582,2582
1/9/2019 15:50:40,2582.25,2582.5,2581.75,2582.25
1/9/2019 15:51:00,2582.25,2582.5,2581.5,2581.75
1/9/2019 15:51:20,2581.75,2582.25,2581.5,2581.75
1/9/2019 15:51:40,2581.75,2582,2581.25,2581.5
1/9/2019 15:52:00,2581.5,2582,2581.25,2582
1/9/2019 15:52:20,2582,2582,2581.25,2581.75
1/9/2019 15:52:40,2581.75,2582,2581.5,2582
1/9/2019 15:53:00,2581.75,2581.75,2580.75,2581
1/9/2019 15:53:20,2580.75,2581.25,2580.5,2581
1/9/2019 15:53:40,2580.75,2581.25,2580.25,2581
1/9/2019 15:54:00,2581,2581.25,2580.5,2580.75
1/9/2019 15:54:20,2580.75,2581.5,2580.5,2581.5
1/9/2019 15:54:40,2581.5,2581.5,2580.75,2581
1/9/2019 15:55:00,2580.75,2581.25,2580.75,2581
1/9/2019 15:55:20,2581,2581.75,2580.25,2580.75
1/9/2019 15:55:40,2580.75,2582,2580.25,2581.5
1/9/2019 15:56:00,2581.75,2583,2581.5,2582.75
1/9/2019 15:56:20,2582.75,2583.25,2582.5,2583.25
1/9/2019 15:56:40,2583.25,2583.75,2583,2583
1/9/2019 15:57:00,2583.25,2584,2582.75,2584
1/9/2019 15:57:20,2583.75,2584.5,2583.75,2584.25
1/9/2019 15:57:40,2584,2584.5,2583.75,2584.25
1/9/2019 15:58:00,2584.5,2584.75,2584,2584.5
1/9/2019 15:58:20,2584.5,2585,2584,2584.25
1/9/2019 15:58:40,2584,2584.5,2583.5,2584
1/9/2019 15:59:00,2584,2585,2583.75,2584.5
1/9/2019 15:59:20,2584.5,2586,2584.25,2585.5
1/9/2019 15:59:40,2585.5,2586.25,2585,2585.5
1/9/2019 16:00:00,2585.5,2587.5,2585,2586.25
1/9/2019 16:00:20,2586.25,2587,2585,2585.5
1/9/2019 16:00:40,2585.5,2585.5,2584.5,2585
1/9/2019 16:01:00,2584.75,2585.5,2584.75,2585
1/9/2019 16:01:20,2585,2585.25,2584.5,2584.75
1/9/2019 16:01:40,2585,2585.5,2584.75,2585.5
1/9/2019 16:02:00,2585.5,2585.5,2584.75,2585
1/9/2019 16:02:20,2585,2586,2585,2585.75
1/9/2019 16:02:40,2585.75,2585.75,2585.25,2585.5
1/9/2019 16:03:00,2585.5,2586,2585.25,2585.75
1/9/2019 16:03:20,2586,2586.5,2585.75,2586
1/9/2019 16:03:40,2586,2586,2585.5,2585.75
1/9/2019 16:04:00,2585.75,2585.75,2585.5,2585.75
1/9/2019 16:04:20,2585.75,2586,2585.5,2585.75
1/9/2019 16:04:40,2586,2586.25,2585.75,2586.25
1/9/2019 16:05:00,2586.25,2586.25,2585.75,2585.75
1/9/2019 16:05:20,2585.75,2586,2585.5,2585.5
1/9/2019 16:05:40,2585.75,2585.75,2585.5,2585.75
1/9/2019 16:06:00,2585.75,2585.75,2585.25,2585.5
1/9/2019 16:06:20,2585.5,2585.75,2585.5,2585.5
1/9/2019 16:06:40,2585.5,2585.75,2585.5,2585.75
1/9/2019 16:07:00,2585.75,2586,2585.5,2585.75
1/9/2019 16:07:20,2585.5,2586,2585.5,2585.75
1/9/2019 16:07:40,2586,2586,2585.75,2586
1/9/2019 16:08:00,2586,2586.25,2585.75,2586
1/9/2019 16:08:20,2586,2586,2585.75,2586
1/9/2019 16:08:40,2586,2586,2585.75,2586
1/9/2019 16:09:00,2585.75,2586,2585.5,2585.5
1/9/2019 16:09:20,2585.5,2585.5,2584.75,2584.75
1/9/2019 16:09:40,2585,2585.5,2584.75,2585.25
1/9/2019 16:10:00,2585,2585.5,2585,2585.5
1/9/2019 16:10:20,2585.25,2585.5,2585,2585.25
1/9/2019 16:10:40,2585,2585.25,2585,2585.25
1/9/2019 16:11:00,2585.25,2585.25,2584.75,2585
1/9/2019 16:11:20,2585,2585.25,2584.75,2585
1/9/2019 16:11:40,2585,2585.75,2585,2585.5
1/9/2019 16:12:00,2585.5,2585.5,2585.25,2585.25
1/9/2019 16:12:20,2585.5,2585.75,2584.5,2584.5
1/9/2019 16:12:40,2584.5,2584.5,2584,2584
1/9/2019 16:13:00,2584.25,2584.5,2584,2584
1/9/2019 16:13:20,2584.25,2584.5,2584,2584
1/9/2019 16:13:40,2584,2584.25,2583.75,2584
1/9/2019 16:14:00,2584.25,2584.25,2583.75,2584
1/9/2019 16:14:20,2584,2584,2582.75,2583
1/9/2019 16:14:40,2582.75,2583.25,2582,2582.5
1/9/2019 16:15:00,2582.5,2583,2582,2582.25
1/9/2019 16:15:20,,,,
1/9/2019 16:15:40,,,,
1/9/2019 16:16:00,,,,
1/9/2019 16:16:20,,,,
1/9/2019 16:16:40,,,,
1/9/2019 16:17:00,,,,
1/9/2019 16:17:20,,,,
1/9/2019 16:17:40,,,,
1/9/2019 16:18:00,,,,
1/9/2019 16:18:20,,,,
